            y=0.00e+00    y=1.01e+00    y=2.02e+00    y=3.03e+00    y=4.04e+00    y=5.05e+00    y=6.06e+00    y=7.07e+00    y=8.08e+00    y=9.09e+00    y=1.01e+01    y=1.11e+01    y=1.21e+01    y=1.31e+01    y=1.41e+01    y=1.52e+01    y=1.62e+01    y=1.72e+01    y=1.82e+01    y=1.92e+01    y=2.02e+01    y=2.12e+01    y=2.22e+01    y=2.32e+01    y=2.42e+01    y=2.53e+01    y=2.63e+01    y=2.73e+01    y=2.83e+01    y=2.93e+01    y=3.03e+01    y=3.13e+01    y=3.23e+01    y=3.33e+01    y=3.43e+01    y=3.54e+01    y=3.64e+01    y=3.74e+01    y=3.84e+01    y=3.94e+01    y=4.04e+01    y=4.14e+01    y=4.24e+01    y=4.34e+01    y=4.44e+01    y=4.55e+01    y=4.65e+01    y=4.75e+01    y=4.85e+01    y=4.95e+01    y=5.05e+01    y=5.15e+01    y=5.25e+01    y=5.35e+01    y=5.45e+01    y=5.56e+01    y=5.66e+01    y=5.76e+01    y=5.86e+01    y=5.96e+01    y=6.06e+01    y=6.16e+01    y=6.26e+01    y=6.36e+01    y=6.46e+01    y=6.57e+01    y=6.67e+01    y=6.77e+01    y=6.87e+01    y=6.97e+01    y=7.07e+01    y=7.17e+01    y=7.27e+01    y=7.37e+01    y=7.47e+01    y=7.58e+01    y=7.68e+01    y=7.78e+01    y=7.88e+01    y=7.98e+01    y=8.08e+01    y=8.18e+01    y=8.28e+01    y=8.38e+01    y=8.48e+01    y=8.59e+01    y=8.69e+01    y=8.79e+01    y=8.89e+01    y=8.99e+01    y=9.09e+01    y=9.19e+01    y=9.29e+01    y=9.39e+01    y=9.49e+01    y=9.60e+01    y=9.70e+01    y=9.80e+01    y=9.90e+01  y=1.00e+02
x=8.59e+01       100.0 -3.009587e+48  1.980491e+49  6.892206e+49  7.313617e+49 -9.165429e+49 -4.056719e+50 -4.581726e+50  3.122826e+50  1.606918e+51  1.608470e+51 -1.327868e+51 -5.077540e+51 -3.317470e+51  6.990375e+51  1.563946e+52  2.908779e+51 -3.482623e+52 -5.936136e+52 -7.567893e+51  1.342403e+53  2.550577e+53  1.461870e+53 -3.171656e+53 -9.304982e+53 -1.079662e+54 -5.811483e+52  2.207160e+54  4.440296e+54  4.127138e+54 -8.905441e+53 -9.814105e+54 -1.736791e+55 -1.578081e+55 -1.974433e+53  2.651701e+55  5.431598e+55  7.076695e+55  6.182554e+55  4.283220e+54 -1.346020e+56 -3.594135e+56 -5.659663e+56 -4.886357e+56  1.935401e+56  1.529740e+57  2.921161e+57  3.104350e+57  8.314223e+56 -3.954499e+57 -9.339347e+57 -1.203980e+58 -9.391487e+57 -1.195448e+57  1.067836e+58  2.484908e+58  4.200840e+58  6.332425e+58  6.998248e+58  5.317202e+58 -7.837264e+58 -2.387469e+59 -4.993383e+59 -6.697780e+59 -1.872603e+59 -1.864703e+59  1.715259e+60  2.171955e+60  2.257510e+60  1.569882e+60  9.668508e+60 -3.395203e+61  6.414560e+61 -1.140032e+62  8.258218e+61 -1.280268e+61 -1.641966e+62  2.057662e+62  1.145049e+61 -4.116487e+62  7.940522e+62 -5.813444e+61 -7.738799e+62  1.717431e+63 -4.774107e+62 -1.968070e+63  7.919818e+62 -1.320857e+62 -5.021602e+63 -8.874639e+62  8.431170e+63 -4.769172e+63  4.126778e+63  2.289601e+64 -8.302532e+63  3.383460e+63  1.890193e+64 -6.448283e+63 -1.062358e+64       100.0
x=8.69e+01       100.0  8.546007e+48  1.506798e+49 -2.107178e+49 -4.881144e+49  7.356495e+49  2.778452e+50  5.689157e+49 -9.867275e+50 -1.953997e+51 -4.526743e+50  4.950994e+51  1.064021e+52  6.886286e+51 -1.474850e+52 -4.593329e+52 -5.103660e+52  1.502559e+52  1.496418e+53  2.441992e+53  1.150067e+53 -3.177088e+53 -8.082690e+53 -7.999216e+53  1.340751e+53  1.679037e+54  2.670312e+54  1.898503e+54 -7.588041e+53 -4.135718e+54 -6.860380e+54 -8.126551e+54 -6.303354e+54  3.114021e+54  2.473324e+55  5.261375e+55  6.010660e+55  8.840608e+54 -1.132268e+56 -2.470893e+56 -2.634687e+56 -4.589308e+55  3.797604e+56  7.810151e+56  8.210028e+56  2.992486e+56 -6.495566e+56 -1.591270e+57 -2.060867e+57 -1.818287e+57 -8.261907e+56  1.014192e+57  3.943565e+57  7.761401e+57  1.095763e+58  9.229805e+57 -1.674348e+57 -2.646807e+58 -5.887400e+58 -7.566159e+58 -5.149138e+58  5.075653e+58  3.674805e+59  1.777779e+59  1.272804e+60 -1.063613e+60 -7.483762e+58  6.606749e+59 -1.669955e+61  3.131826e+61 -6.384973e+61  8.943469e+61 -6.902936e+61  2.868382e+61  9.476168e+61 -1.099439e+62  6.516095e+61  2.589272e+62 -4.952032e+62  4.747498e+62 -4.294673e+62 -7.310079e+62 -1.124636e+62 -9.505659e+62 -1.951638e+62  7.404462e+62  2.959646e+63  3.642610e+62  8.577120e+63  4.594067e+63 -6.627439e+63  2.099530e+64  4.160617e+63 -2.237447e+64 -9.691460e+62  3.172208e+63 -8.146325e+64 -2.601798e+65 -1.046271e+65       100.0
x=8.79e+01       100.0 -1.888259e+49  7.907087e+48  1.532336e+50  3.230846e+50  1.095009e+50 -9.020224e+50 -2.143317e+51 -1.379965e+51  3.495621e+51  9.875688e+51  8.302173e+51 -9.474798e+51 -3.436410e+52 -3.532359e+52  1.375709e+52  8.989040e+52  1.138722e+53  1.826582e+52 -1.584401e+53 -2.665984e+53 -1.750814e+53  8.676878e+52  3.534518e+53  4.983419e+53  5.042192e+53  2.768769e+53 -4.922126e+53 -1.907329e+54 -3.028408e+54 -1.774114e+54  3.280762e+54  9.925271e+54  1.122803e+55 -4.526250e+53 -2.468022e+55 -4.507199e+55 -3.155803e+55  3.989368e+55  1.527022e+56  2.214817e+56  1.101258e+56 -2.701445e+56 -8.078065e+56 -1.105480e+57 -6.281475e+56  8.781019e+56  2.955883e+57  4.456782e+57  4.212835e+57  1.814013e+57 -2.550203e+57 -9.527371e+57 -2.134309e+58 -3.862189e+58 -5.226106e+58 -3.629912e+58  4.730896e+58  1.993187e+59  4.183813e+59  4.147792e+59  3.542817e+59 -4.395866e+59 -1.433038e+60 -7.828751e+59 -6.244356e+60  6.846698e+60 -1.663408e+61  2.285860e+61 -1.655231e+61  1.561044e+61  5.053017e+61 -4.285878e+61  1.532767e+62 -1.077695e+62  7.273986e+61 -1.495632e+62 -3.683567e+62  6.131975e+61 -8.681548e+62  1.512308e+62  3.811313e+62 -1.045874e+62  1.970750e+62  4.741781e+63  2.029044e+62 -3.541987e+62  1.558341e+64  5.671819e+62 -1.107981e+64  8.092108e+63 -1.858721e+63 -7.015663e+64 -8.564635e+64  1.878912e+64 -7.877663e+64 -2.318353e+65  7.661418e+64  3.064385e+65       100.0
x=8.89e+01       100.0  3.020702e+49  1.713608e+50  1.609872e+50 -3.601550e+50 -1.051490e+51 -6.475953e+50  1.525754e+51  3.536614e+51  1.723181e+51 -4.538072e+51 -9.146574e+51 -3.498242e+51  1.222434e+52  2.239777e+52  6.379522e+51 -3.615624e+52 -6.690889e+52 -2.659674e+52  1.031809e+53  2.345572e+53  1.889684e+53 -1.535468e+53 -6.597303e+53 -9.237088e+53 -5.379534e+53  5.869738e+53  2.244634e+54  4.139002e+54  5.371677e+54  2.975902e+54 -8.050608e+54 -2.912993e+55 -4.750918e+55 -3.220868e+55  4.661168e+55  1.741980e+56  2.584655e+56  1.625333e+56 -1.821693e+56 -6.580033e+56 -9.689385e+56 -8.213584e+56 -1.299471e+56  9.940551e+56  2.489309e+57  4.402953e+57  6.230362e+57  5.756568e+57 -1.088446e+57 -1.745072e+58 -3.994458e+58 -5.423107e+58 -3.826477e+58  2.449494e+58  1.244156e+59  2.261022e+59  2.595607e+59  1.970162e+59  1.072086e+58 -3.608302e+59 -5.717258e+59 -1.711412e+60 -1.190259e+60 -3.191127e+60 -4.831714e+59  1.692427e+60  5.324254e+60  1.683755e+61  1.676952e+61  2.428912e+61 -1.779115e+61  7.045900e+61 -2.400158e+62  1.792246e+62 -3.135554e+62 -3.027732e+62  4.289344e+62 -5.623414e+62 -3.361529e+62  1.944313e+63 -1.104201e+62 -6.850342e+62  6.635030e+63  6.203766e+62 -5.111850e+63  8.657503e+63  3.184538e+62 -2.633485e+64 -1.276940e+64  9.345632e+63 -4.968828e+64 -7.209044e+64  5.997637e+64  4.460497e+64 -1.036412e+65  8.831451e+64  3.729672e+65  2.426237e+65       100.0
x=8.99e+01       100.0 -7.071675e+47 -7.727824e+49 -1.123656e+50  1.878651e+50  7.663662e+50  6.090409e+50 -1.574217e+51 -4.714255e+51 -3.522564e+51  7.199681e+51  2.181130e+52  1.919555e+52 -1.922255e+52 -7.534397e+52 -8.565054e+52  6.281087e+51  1.705021e+53  2.809270e+53  2.131324e+53 -6.014794e+52 -5.026562e+53 -1.066657e+54 -1.473833e+54 -8.227448e+53  2.102379e+54  7.021333e+54  9.952371e+54  4.026773e+54 -1.421589e+55 -3.649490e+55 -4.192694e+55 -1.051144e+55  5.584996e+55  1.242488e+56  1.468070e+56  8.949331e+55 -5.572800e+55 -2.827583e+56 -5.666149e+56 -7.947918e+56 -6.752916e+56  2.130489e+56  2.068876e+57  4.313097e+57  5.299582e+57  2.862407e+57 -4.200651e+57 -1.445560e+58 -2.323533e+58 -2.394562e+58 -1.080053e+58  1.813273e+58  5.947651e+58  1.025055e+59  1.295227e+59  1.146986e+59  2.163576e+58 -1.676205e+59 -4.564396e+59 -8.332857e+59 -9.190074e+59 -9.724884e+59 -1.898989e+59  3.330825e+60 -1.163177e+60  1.905398e+61 -1.358117e+61  2.525587e+61  4.610772e+60 -9.877264e+61  1.815345e+62 -3.439414e+62  2.249397e+62 -1.324059e+61 -4.440591e+62  5.188927e+62  1.695928e+62 -9.324027e+62  1.723517e+63  1.123113e+63 -2.740229e+63  4.071979e+63  3.022903e+61 -7.071514e+63 -6.504451e+62  3.287035e+63 -1.068359e+64 -1.247076e+64  2.930523e+64 -9.167152e+63 -3.345464e+64  4.288249e+64  2.026292e+64  6.023208e+63  3.010535e+64  1.829158e+65  1.957321e+65 -2.282771e+65       100.0
x=9.09e+01       100.0 -4.820529e+49  2.429785e+50  8.178525e+50  5.360419e+50 -1.715762e+51 -4.373948e+51 -2.881106e+51  5.292999e+51  1.462703e+52  1.354772e+52 -4.417362e+51 -3.209529e+52 -5.212853e+52 -4.400851e+52  1.561412e+52  1.401756e+53  2.781490e+53  2.562508e+53 -1.429616e+53 -8.928898e+53 -1.433820e+54 -8.334245e+53  1.386431e+54  4.265812e+54  5.321149e+54  2.001562e+54 -5.952176e+54 -1.494417e+55 -1.826638e+55 -9.356544e+54  1.365219e+55  4.419130e+55  6.661036e+55  6.004987e+55  6.287211e+54 -1.000738e+56 -2.383310e+56 -3.428877e+56 -2.888529e+56  7.713355e+55  8.055664e+56  1.627003e+57  1.833490e+57  5.650810e+56 -2.383091e+57 -5.709000e+57 -6.733991e+57 -3.198055e+57  4.181721e+57  1.107039e+58  1.284986e+58  1.016306e+58  9.694858e+57  1.572740e+58  1.173801e+58 -2.503888e+58 -1.360011e+59 -2.250902e+59 -1.756778e+59 -5.312769e+58  1.299130e+60 -4.120789e+59  4.020944e+60 -4.963104e+60 -2.186470e+59  5.863192e+60 -4.443694e+61  1.002187e+62 -1.674123e+62  2.286822e+62 -1.876097e+62  4.229042e+61  1.628443e+62 -1.574415e+62 -5.433020e+61  8.111959e+62 -1.296709e+63  7.108573e+62 -5.373689e+62 -1.591599e+63  2.417216e+62  7.598862e+62  9.594206e+62  3.510801e+62  8.686055e+63 -5.274410e+63  5.997721e+63  1.058655e+64 -1.387167e+64  2.466158e+64  3.579297e+63 -3.346059e+64 -8.318751e+64 -8.458060e+64 -7.436710e+64 -4.028830e+65 -7.076530e+64  5.363579e+65       100.0
x=9.19e+01       100.0  1.524938e+50  2.495573e+50 -2.192185e+50 -1.205671e+51 -1.606420e+51 -1.149887e+49  3.525337e+51  6.290994e+51  4.126510e+51 -4.909817e+51 -1.715285e+52 -2.329157e+52 -1.162959e+52  2.612353e+52  8.183442e+52  1.094921e+53  2.583746e+52 -2.094157e+53 -4.462876e+53 -3.195286e+53  4.136988e+53  1.307996e+54  1.179375e+54 -7.476072e+53 -3.198096e+54 -2.990209e+54  1.630324e+54  7.171649e+54  6.412197e+54 -3.120643e+54 -1.256940e+55 -9.680500e+54  1.695702e+54 -2.266737e+54 -2.969245e+55 -2.593568e+55  1.010942e+56  3.367781e+56  4.125386e+56 -8.876622e+55 -1.252767e+57 -2.314525e+57 -1.813139e+57  1.200666e+57  5.666826e+57  8.436629e+57  6.572512e+57  3.485812e+56 -6.823165e+57 -1.336908e+58 -2.455494e+58 -4.857786e+58 -7.678015e+58 -6.855537e+58  4.399141e+58  2.992685e+59  5.693591e+59  7.729556e+59  2.201143e+59 -3.480237e+59 -1.938572e+60 -3.519879e+60 -2.411142e+59 -1.085211e+61  1.557319e+61 -2.670497e+61  4.209529e+61 -1.268956e+61  3.683603e+61  9.641593e+61 -5.917632e+61  1.747115e+62 -2.759692e+62 -1.342574e+61 -4.129021e+62 -6.846955e+62  4.104438e+62 -1.152905e+63  4.528514e+62  1.860542e+63  8.046831e+62  3.642168e+61  1.125655e+64  3.799907e+63 -5.558051e+63  2.176360e+64 -8.349100e+62 -5.030709e+64 -3.248593e+64 -1.758320e+63 -1.255863e+65 -2.034005e+65  9.120342e+64  9.353839e+64 -3.033374e+65  1.247351e+65  1.089694e+66  8.998647e+65       100.0
x=9.29e+01       100.0 -7.504189e+49 -1.753956e+50  1.885304e+50  8.715158e+50  4.886108e+50 -1.663958e+51 -3.170288e+51 -7.365211e+50  3.984272e+51  5.430843e+51  4.860488e+51  1.080843e+52  1.322956e+52 -3.129909e+52 -1.359984e+53 -1.740689e+53  8.266467e+52  6.400763e+53  9.501164e+53  1.807699e+53 -1.756135e+54 -3.394888e+54 -2.510016e+54  1.627678e+54  6.911298e+54  1.001907e+55  9.150866e+54  3.319205e+54 -1.175938e+55 -4.195130e+55 -7.849859e+55 -7.880538e+55  2.097182e+55  2.384124e+56  4.612544e+56  4.478425e+56 -1.798039e+55 -8.908563e+56 -1.755393e+57 -1.996947e+57 -1.137387e+57  9.798828e+56  4.272792e+57  8.368469e+57  1.184053e+58  1.100223e+58  1.051055e+55 -2.550230e+58 -6.140136e+58 -8.890407e+58 -7.691730e+58  3.632734e+57  1.577277e+59  3.459592e+59  4.930322e+59  4.815914e+59  2.131006e+59 -3.836411e+59 -1.432794e+60 -2.537991e+60 -3.724964e+60 -4.146853e+60 -1.045659e+60  1.908084e+60  1.046336e+61  3.583206e+61 -6.023585e+60  1.119679e+62 -7.990733e+61  2.325600e+61  6.085798e+61 -6.057166e+62  2.871820e+62 -4.305693e+62 -1.143543e+63  1.616939e+63 -5.685270e+62 -8.431464e+62  5.307049e+63  2.528820e+63 -3.650006e+63  1.287353e+64  6.829760e+63 -2.351345e+64  3.833682e+63  4.204165e+63 -7.133079e+64 -7.189181e+64  3.851044e+64 -3.094188e+64 -1.986258e+65  1.492379e+65  3.832999e+65 -6.624588e+64  8.574432e+64  1.171122e+66  1.557278e+66  1.078595e+64       100.0
x=9.39e+01       100.0  9.511166e+49  5.360347e+50  8.361381e+50  1.747738e+50 -2.264684e+51 -6.188782e+51 -7.289852e+51  3.311934e+51  2.877207e+52  4.832177e+52  1.771317e+52 -8.578231e+52 -1.991726e+53 -1.733537e+53  1.069320e+53  5.519083e+53  8.134409e+53  4.572575e+53 -7.092451e+53 -2.327669e+54 -3.343079e+54 -2.183190e+54  2.440451e+54  9.929041e+54  1.605561e+55  1.299794e+55 -6.686550e+54 -4.203379e+55 -7.556489e+55 -7.289171e+55  1.980481e+54  1.544502e+56  3.239008e+56  3.757675e+56  1.540895e+56 -4.034967e+56 -1.145220e+57 -1.675032e+57 -1.470114e+57 -9.843933e+55  2.564655e+57  6.116333e+57  9.251154e+57  9.260338e+57  2.141675e+57 -1.531599e+58 -4.088272e+58 -6.202308e+58 -5.637211e+58 -2.596151e+57  1.010091e+59  2.221392e+59  3.021437e+59  2.788126e+59  1.148062e+59 -1.924804e+59 -7.670402e+59 -1.316413e+60 -2.545506e+60 -2.303684e+60 -1.348886e+60 -8.119169e+59  1.910037e+61 -1.038696e+61  6.911577e+61 -5.153539e+61  4.209427e+61  5.082199e+61 -3.770155e+62  5.526085e+62 -8.863915e+62  3.292864e+62  2.343081e+62 -1.191755e+63  8.414077e+62  2.027231e+63 -2.151968e+63  3.630367e+63  6.376074e+63 -9.153380e+63  4.451647e+63  3.749269e+63 -1.859920e+64 -1.802135e+64  2.001307e+64 -1.773002e+64 -8.309737e+64  5.958010e+64  2.620889e+64 -9.978188e+64  9.501197e+64  3.654620e+65  3.502439e+65 -1.269585e+65  4.659749e+65  8.974560e+65 -1.116750e+66 -1.386835e+66       100.0
x=9.49e+01       100.0  3.307309e+50  6.937831e+50 -6.912936e+49 -2.819818e+51 -6.074371e+51 -4.413029e+51  8.600411e+51  2.958884e+52  3.449392e+52 -9.717770e+51 -9.933803e+52 -1.537586e+53 -5.705914e+52  2.072116e+53  4.592764e+53  4.249453e+53 -1.865174e+52 -7.365850e+53 -1.475863e+54 -1.880604e+54 -1.094677e+54  2.245666e+54  8.166166e+54  1.224684e+55  5.785066e+54 -1.618219e+55 -4.295534e+55 -4.712330e+55 -5.730192e+54  6.949628e+55  1.285223e+56  1.240223e+56  5.694922e+55 -4.335983e+55 -2.010787e+56 -5.019574e+56 -8.921303e+56 -9.016157e+56  2.426289e+56  2.774965e+57  5.317398e+57  4.955517e+57 -5.542962e+56 -9.659931e+57 -1.640180e+58 -1.473920e+58 -4.994030e+57  5.481185e+57  1.215054e+58  2.589128e+58  6.745780e+58  1.331799e+59  1.596924e+59  1.698981e+58 -3.234708e+59 -8.009903e+59 -9.585188e+59 -2.828082e+59  5.736872e+58  3.873354e+60 -1.797328e+60  8.375098e+60 -5.508993e+60 -5.612257e+60  5.062370e+61 -1.299912e+62  2.534000e+62 -4.084959e+62  3.430810e+62 -2.372272e+62 -2.328671e+62  6.230174e+62 -6.290788e+61 -6.906182e+62  2.474590e+63 -2.704205e+63  5.977753e+62  1.460903e+63 -1.135113e+63 -3.053005e+63  6.232012e+63 -2.237746e+63 -1.836053e+64  1.653503e+64 -8.596547e+63 -5.992244e+63  2.528932e+64  4.040515e+64  1.903973e+64 -7.671858e+64  7.777027e+64 -5.998151e+64 -1.889782e+65  1.939457e+65  6.686238e+63  6.528589e+64 -1.744554e+65 -5.406188e+65       100.0
x=9.60e+01       100.0  2.707685e+50 -1.310337e+50 -1.853518e+51 -2.432310e+51  1.871853e+51  8.306087e+51  6.193801e+51 -8.035594e+51 -1.744263e+52 -3.951876e+51  1.465000e+52 -7.756359e+50 -3.095478e+52  1.865499e+52  1.569925e+53  1.506208e+53 -2.445575e+53 -7.195371e+53 -3.708925e+53  1.128743e+54  2.213595e+54  4.083902e+53 -3.976376e+54 -5.727789e+54  5.563167e+53  1.140918e+55  1.329084e+55 -2.593880e+54 -2.289002e+55 -2.040759e+55  7.213518e+54  1.536133e+55 -3.588353e+55 -8.415955e+55  3.641809e+55  3.890003e+56  6.648052e+56  2.488108e+56 -1.146159e+57 -2.718595e+57 -2.691351e+57  1.920673e+56  4.872295e+57  8.097967e+57  7.355158e+57  3.884118e+57  1.063622e+57 -2.763032e+57 -1.911981e+58 -5.958794e+58 -1.113608e+59 -1.150119e+59  8.510931e+57  2.880357e+59  6.375630e+59  7.306533e+59  5.638850e+59 -4.729592e+59 -1.269737e+60 -2.113432e+60 -5.017476e+60  1.356589e+60 -1.555601e+61  1.779979e+61 -2.137211e+61  4.428534e+61  3.706949e+61  2.035711e+61  1.494334e+62 -1.546146e+62  1.554223e+62 -5.135256e+62 -1.076310e+61 -4.973492e+62 -8.628365e+62  7.191620e+62 -6.911803e+62 -1.767888e+62  3.844812e+63  4.226265e+63 -1.459823e+63  1.591262e+64  9.662194e+63 -1.914055e+64  4.002223e+63  2.029909e+63 -8.057859e+64 -1.048119e+65  2.426553e+64 -6.743055e+64 -3.027434e+65  8.773795e+64  4.798254e+65 -4.723649e+63  2.026851e+63  1.735058e+66  2.686375e+66  3.439325e+65       100.0
x=9.70e+01       100.0 -1.627390e+49  1.067534e+51  2.464397e+51  7.761876e+50 -6.128576e+51 -1.338337e+52 -9.692231e+51  1.281481e+52  4.676014e+52  6.472446e+52  2.549268e+52 -1.007215e+53 -2.768206e+53 -3.396869e+53 -3.826445e+52  7.305091e+53  1.575413e+54  1.519172e+54 -4.410799e+53 -4.176443e+54 -7.447601e+54 -6.258398e+54  2.767659e+54  1.858625e+55  3.269686e+55  3.005898e+55 -3.612337e+54 -6.900337e+55 -1.404740e+56 -1.627153e+56 -6.608240e+55  1.936044e+56  5.727296e+56  8.758887e+56  7.472375e+56 -1.938569e+56 -2.020686e+57 -4.082352e+57 -4.844925e+57 -2.399293e+57  4.292585e+57  1.398843e+58  2.256419e+58  2.377569e+58  1.097379e+58 -2.085713e+58 -7.197224e+58 -1.313897e+59 -1.672400e+59 -1.223036e+59  6.843356e+58  4.254516e+59  8.600664e+59  1.118462e+60  8.982890e+59 -1.127638e+59 -1.921349e+60 -3.765412e+60 -6.979826e+60 -4.603888e+60 -9.707745e+60  4.563444e+60  1.663368e+61 -2.245815e+60  1.605952e+62 -1.432823e+62  3.782507e+62 -3.056438e+62 -1.277370e+62  3.126551e+62 -1.568330e+63  3.074597e+62  4.250381e+62 -3.419898e+63  3.859569e+63  1.463243e+63 -2.842037e+63  9.174422e+63  1.513318e+64 -1.336288e+64  1.365315e+64  2.527600e+64 -6.459440e+64 -4.395197e+64  1.615595e+64 -8.684614e+64 -2.236731e+65  8.071254e+64  2.035020e+65 -3.891626e+65  1.082426e+65  1.183741e+66  8.196916e+65  7.832352e+64  1.750939e+66  4.617433e+66 -6.397059e+64 -6.011606e+66       100.0
x=9.80e+01       100.0  1.141726e+51  2.694230e+51 -4.488261e+50 -1.026426e+52 -1.752030e+52 -6.927853e+51  2.569845e+52  6.420001e+52  7.730777e+52  2.027295e+52 -1.548751e+53 -4.122082e+53 -4.830986e+53  8.237700e+52  1.378811e+54  2.442433e+54  1.457249e+54 -2.470745e+54 -7.287421e+54 -8.418249e+54 -2.384275e+54  9.797621e+54  2.330384e+55  3.212278e+55  2.692122e+55 -9.805406e+54 -9.295509e+55 -1.953394e+56 -2.112326e+56  1.759320e+54  4.681347e+56  9.356009e+56  9.261547e+56  8.467385e+55 -1.425760e+57 -2.912711e+57 -3.603680e+57 -2.975778e+57 -3.522809e+56  5.661293e+57  1.598381e+58  2.709766e+58  2.740176e+58  7.310344e+56 -5.905150e+58 -1.302028e+59 -1.609139e+59 -9.651200e+58  7.675521e+58  3.124636e+59  5.312174e+59  6.804578e+59  7.111735e+59  4.368131e+59 -3.783480e+59 -2.633146e+60 -4.955067e+60 -8.179557e+60 -7.126611e+60  5.141382e+60 -1.764251e+60  7.078558e+61 -3.562570e+61  1.446921e+62 -4.632499e+61 -1.451399e+62  5.329939e+62 -1.394992e+63  1.478949e+63 -1.921460e+63 -4.285511e+62  1.382093e+63 -1.425213e+63 -4.565706e+62  1.056487e+64 -4.607095e+63  2.093243e+63  1.987511e+64 -1.923313e+64 -1.125105e+64  1.863639e+64 -1.780003e+64 -1.106897e+65  2.883344e+64  5.042570e+63 -2.697048e+65  6.765160e+64  3.704260e+65  1.740156e+65 -2.736245e+62  1.079654e+66  1.623988e+66 -1.071768e+66 -4.032031e+65  2.694870e+66 -4.070720e+65 -5.878271e+66 -6.863631e+66       100.0
x=9.90e+01       100.0  6.122253e+50  4.500727e+50 -3.133375e+51 -1.103512e+52 -1.268199e+52  1.283676e+52  6.356843e+52  7.830067e+52 -2.369624e+52 -2.156565e+53 -3.015096e+53 -8.052318e+52  3.885757e+53  7.858390e+53  8.390247e+53  4.221968e+53 -8.218137e+53 -3.374833e+54 -6.120282e+54 -4.583232e+54  6.363521e+54  2.394182e+55  3.147892e+55  8.125072e+54 -4.636849e+55 -9.663857e+55 -9.312959e+55 -1.736633e+55  1.029179e+56  2.356288e+56  3.748925e+56  4.583118e+56  2.244158e+56 -7.038195e+56 -2.286053e+57 -3.423670e+57 -2.149373e+57  2.745782e+57  9.603067e+57  1.367167e+58  1.017260e+58 -1.536512e+57 -1.750052e+58 -3.408320e+58 -5.178656e+58 -6.781737e+58 -5.835723e+58  2.613845e+58  2.233698e+59  4.814566e+59  6.054233e+59  3.409237e+59 -4.669129e+59 -1.534672e+60 -2.388800e+60 -2.601913e+60 -9.672770e+59 -1.754675e+60  6.557403e+60  7.604843e+59  2.018749e+61  3.597196e+61 -3.504592e+61  1.870122e+62 -3.817894e+62  4.115591e+62 -6.865018e+62 -7.660563e+61  6.121747e+62 -1.569096e+63  1.721671e+63  9.855974e+62 -2.961538e+63  6.423224e+63 -2.339063e+61 -2.664137e+63  6.702860e+63  5.932116e+63 -3.276072e+64  5.639588e+63 -7.139062e+62 -7.376558e+64  6.199050e+63  6.344751e+64 -5.927506e+63 -8.552530e+64  2.882960e+65  2.587913e+65 -2.643110e+65  5.062880e+65  9.282985e+65 -2.471012e+64 -1.198040e+66 -5.404214e+65  2.924669e+65 -5.961741e+66 -7.571221e+66  1.367294e+66       100.0
x=1.00e+02       100.0  2.171531e+11  3.194163e+11  4.176888e+11  5.121264e+11  6.028787e+11  6.900895e+11  7.738971e+11  8.544342e+11  9.318285e+11  1.006203e+12  1.077674e+12  1.146357e+12  1.212359e+12  1.275786e+12  1.336738e+12  1.395311e+12  1.451598e+12  1.505689e+12  1.557669e+12  1.607621e+12  1.655623e+12  1.701753e+12  1.746082e+12  1.788681e+12  1.829617e+12  1.868957e+12  1.906761e+12  1.943090e+12  1.978001e+12  2.011550e+12  2.043789e+12  2.074771e+12  2.104544e+12  2.133154e+12  2.160648e+12  2.187070e+12  2.212460e+12  2.236860e+12  2.260307e+12  2.282839e+12  2.304492e+12  2.325300e+12  2.345296e+12  2.364512e+12  2.382978e+12  2.400723e+12  2.417776e+12  2.434163e+12  2.449911e+12  2.465044e+12  2.479586e+12  2.493561e+12  2.506991e+12  2.519896e+12  2.532297e+12  2.544214e+12  2.555666e+12  2.566669e+12  2.577243e+12  2.587403e+12  2.597165e+12  2.606544e+12  2.615554e+12  2.624210e+12  2.632525e+12  2.640511e+12  2.648179e+12  2.655542e+12  2.662609e+12  2.669392e+12  2.675899e+12  2.682139e+12  2.688121e+12  2.693853e+12  2.699343e+12  2.704596e+12  2.709621e+12  2.714423e+12  2.719007e+12  2.723381e+12  2.727548e+12  2.731515e+12  2.735286e+12  2.738866e+12  2.742260e+12  2.745472e+12  2.748508e+12  2.751372e+12  2.754069e+12  2.756603e+12  2.758981e+12  2.761206e+12  2.763285e+12  2.765222e+12  2.767024e+12  2.768695e+12  2.770241e+12  2.771669e+12       100.0
