            y=0.00e+00    y=1.01e+00    y=2.02e+00    y=3.03e+00    y=4.04e+00    y=5.05e+00    y=6.06e+00    y=7.07e+00    y=8.08e+00    y=9.09e+00    y=1.01e+01    y=1.11e+01    y=1.21e+01    y=1.31e+01    y=1.41e+01    y=1.52e+01    y=1.62e+01    y=1.72e+01    y=1.82e+01    y=1.92e+01    y=2.02e+01    y=2.12e+01    y=2.22e+01    y=2.32e+01    y=2.42e+01    y=2.53e+01    y=2.63e+01    y=2.73e+01    y=2.83e+01    y=2.93e+01    y=3.03e+01    y=3.13e+01    y=3.23e+01    y=3.33e+01    y=3.43e+01    y=3.54e+01    y=3.64e+01    y=3.74e+01    y=3.84e+01    y=3.94e+01    y=4.04e+01    y=4.14e+01    y=4.24e+01    y=4.34e+01    y=4.44e+01    y=4.55e+01    y=4.65e+01    y=4.75e+01    y=4.85e+01    y=4.95e+01    y=5.05e+01    y=5.15e+01    y=5.25e+01    y=5.35e+01    y=5.45e+01    y=5.56e+01    y=5.66e+01    y=5.76e+01    y=5.86e+01    y=5.96e+01    y=6.06e+01    y=6.16e+01    y=6.26e+01    y=6.36e+01    y=6.46e+01    y=6.57e+01    y=6.67e+01    y=6.77e+01    y=6.87e+01    y=6.97e+01    y=7.07e+01    y=7.17e+01    y=7.27e+01    y=7.37e+01    y=7.47e+01    y=7.58e+01    y=7.68e+01    y=7.78e+01    y=7.88e+01    y=7.98e+01    y=8.08e+01    y=8.18e+01    y=8.28e+01    y=8.38e+01    y=8.48e+01    y=8.59e+01    y=8.69e+01    y=8.79e+01    y=8.89e+01    y=8.99e+01    y=9.09e+01    y=9.19e+01    y=9.29e+01    y=9.39e+01    y=9.49e+01    y=9.60e+01    y=9.70e+01    y=9.80e+01    y=9.90e+01  y=1.00e+02
x=8.59e+01       100.0 -1.350800e+62  2.515085e+62 -3.348257e+62  3.776636e+62 -3.805650e+62  3.507028e+62 -2.991730e+62  2.378888e+62 -1.770198e+62  1.235314e+62 -8.089615e+61  4.967937e+61 -2.854613e+61  1.527976e+61 -7.557772e+60  3.403230e+60 -1.352917e+60  4.393064e+59 -8.423266e+58 -2.534867e+58  4.216039e+58 -3.214804e+58  1.937451e+58 -1.022427e+58  4.908725e+57 -2.184223e+57  9.101213e+56 -3.572400e+56  1.324354e+56 -4.626778e+55  1.502763e+55 -4.320262e+54  8.927027e+53  7.292798e+52 -2.387512e+53  1.544210e+53  1.551246e+51 -1.692094e+53  3.266742e+53 -4.663469e+53  5.880733e+53 -6.963917e+53  7.981688e+53 -9.000357e+53  1.006049e+54 -1.116178e+54  1.226029e+54 -1.327826e+54  1.412303e+54 -1.470907e+54  1.497634e+54 -1.490003e+54  1.448954e+54 -1.377837e+54  1.280961e+54 -1.162295e+54  1.024928e+54 -8.719663e+53  7.109404e+53 -5.710047e+53  5.730268e+53 -1.215199e+54  4.500034e+54 -1.820207e+55  7.134861e+55 -2.679850e+56  9.658804e+56 -3.344679e+57  1.113248e+58 -3.561729e+58  1.095269e+59 -3.236703e+59  9.190142e+59 -2.506580e+60  6.565562e+60 -1.651097e+61  3.985199e+61 -9.229067e+61  2.049908e+62 -4.365174e+62  8.907634e+62 -1.740995e+63  3.257327e+63 -5.830100e+63  9.975230e+63 -1.630168e+64  2.541946e+64 -3.777431e+64  5.341561e+64 -7.173771e+64  9.127147e+64 -1.096283e+65  1.236904e+65 -1.300900e+65  1.259235e+65 -1.095436e+65  8.119526e+64 -4.326437e+64       100.0
x=8.69e+01       100.0  2.001194e+62 -3.725058e+62  4.956702e+62 -5.586866e+62  5.624096e+62 -5.175601e+62  4.406866e+62 -3.495321e+62  2.592165e+62 -1.800637e+62  1.171796e+62 -7.133640e+61  4.048377e+61 -2.127492e+61  1.022568e+61 -4.385475e+60  1.583100e+60 -3.938134e+59 -2.447976e+58  1.201593e+59 -1.060582e+59  6.959028e+58 -3.927183e+58  2.000824e+58 -9.410733e+57  4.136324e+57 -1.711503e+57  6.697696e+56 -2.485436e+56  8.748465e+55 -2.908384e+55  8.990066e+54 -2.465705e+54  5.206736e+53 -5.360244e+52  4.327789e+52 -1.650554e+53  3.168492e+53 -4.660181e+53  6.027650e+53 -7.263971e+53  8.405826e+53 -9.505341e+53  1.060535e+54 -1.171923e+54  1.282005e+54 -1.384219e+54  1.469497e+54 -1.528418e+54  1.553502e+54 -1.540966e+54  1.491436e+54 -1.409443e+54  1.301931e+54 -1.176327e+54  1.038869e+54 -8.939602e+53  7.457225e+53 -6.057554e+53  5.246195e+53 -7.210114e+53  2.104433e+54 -8.318102e+54  3.340331e+55 -1.293556e+56  4.810189e+56 -1.718923e+57  5.906050e+57 -1.951376e+58  6.199605e+58 -1.893683e+59  5.560250e+59 -1.569045e+60  4.254323e+60 -1.108072e+61  2.771562e+61 -6.655270e+61  1.533708e+62 -3.390723e+62  7.188453e+62 -1.460743e+63  2.843723e+63 -5.300655e+63  9.454132e+63 -1.612297e+64  2.626813e+64 -4.084474e+64  6.053926e+64 -8.540386e+64  1.144520e+65 -1.453367e+65  1.742709e+65 -1.963355e+65  2.062363e+65 -1.994274e+65  1.733484e+65 -1.284155e+65  6.840206e+64       100.0
x=8.79e+01       100.0 -2.833884e+62  5.273217e+62 -7.012510e+62  7.896902e+62 -7.939451e+62  7.293703e+62 -6.195959e+62  4.899086e+62 -3.618067e+62  2.499090e+62 -1.613713e+62  9.716904e+61 -5.427266e+61  2.783636e+61 -1.285490e+61  5.116163e+60 -1.542273e+60  1.321638e+59  2.811857e+59 -3.063264e+59  2.219657e+59 -1.346810e+59  7.299869e+58 -3.633386e+58  1.684941e+58 -7.342847e+57  3.023762e+57 -1.180977e+57  4.385246e+56 -1.549908e+56  5.210345e+55 -1.659230e+55  4.963219e+54 -1.399966e+54  4.386219e+53 -2.798158e+53  3.554554e+53 -4.916833e+53  6.362694e+53 -7.744312e+53  9.037710e+53 -1.026323e+54  1.145014e+54 -1.261286e+54  1.373466e+54 -1.476167e+54  1.560919e+54 -1.617899e+54  1.638286e+54 -1.616570e+54  1.552117e+54 -1.449519e+54  1.317611e+54 -1.167442e+54  1.009838e+54 -8.533692e+53  7.037236e+53 -5.664023e+53  4.599692e+53 -4.708367e+53  9.783542e+53 -3.559246e+54  1.449245e+55 -5.779669e+55  2.217238e+56 -8.176117e+56  2.899623e+57 -9.892172e+57  3.246345e+58 -1.024714e+59  3.110625e+59 -9.079196e+59  2.547471e+60 -6.869584e+60  1.779906e+61 -4.429800e+61  1.058656e+62 -2.428618e+62  5.346047e+62 -1.128743e+63  2.284792e+63 -4.431663e+63  8.232050e+63 -1.463495e+64  2.488267e+64 -4.042545e+64  6.269405e+64 -9.270059e+64  1.304874e+65 -1.745222e+65  2.212227e+65 -2.648481e+65  2.979743e+65 -3.126398e+65  3.020325e+65 -2.623432e+65  1.942403e+65 -1.034319e+65       100.0
x=8.89e+01       100.0  3.833145e+62 -7.129629e+62  9.474320e+62 -1.065758e+63  1.069867e+63 -9.808156e+62  8.308823e+62 -6.545274e+62  4.809613e+62 -3.299473e+62  2.110370e+62 -1.253565e+62  6.860609e+61 -3.406394e+61  1.485014e+61 -5.217258e+60  9.999425e+59  4.805741e+59 -7.617239e+59  6.247739e+59 -4.110850e+59  2.379667e+59 -1.255924e+59  6.151146e+58 -2.824238e+58  1.223431e+58 -5.021860e+57  1.959173e+57 -7.280032e+56  2.580193e+56 -8.727861e+55  2.818167e+55 -8.713489e+54  2.655844e+54 -9.325126e+53  5.486149e+53 -5.592521e+53  6.778968e+53 -8.205410e+53  9.637016e+53 -1.101925e+54  1.234894e+54 -1.362751e+54  1.483756e+54 -1.593080e+54  1.682730e+54 -1.742655e+54  1.762809e+54 -1.735650e+54  1.658367e+54 -1.534167e+54  1.372184e+54 -1.185962e+54  9.908687e+53 -8.011639e+53  6.276651e+53 -4.772997e+53  3.576402e+53 -2.985517e+53  4.425050e+53 -1.415051e+54  5.803406e+54 -2.384139e+55  9.439282e+55 -3.592211e+56  1.314917e+57 -4.631433e+57  1.569793e+58 -5.119721e+58  1.606448e+59 -4.848746e+59  1.407502e+60 -3.928528e+60  1.054064e+61 -2.717969e+61  6.733418e+61 -1.602145e+62  3.660088e+62 -8.024894e+62  1.687965e+63 -3.404580e+63  6.581395e+63 -1.218649e+64  2.160061e+64 -3.662354e+64  5.934584e+64 -9.181582e+64  1.354606e+65 -1.902925e+65  2.540444e+65 -3.214975e+65  3.843415e+65 -4.318721e+65  4.526473e+65 -4.369104e+65  3.792409e+65 -2.806565e+65  1.494047e+65       100.0
x=8.99e+01       100.0 -4.947896e+62  9.198567e+62 -1.221328e+63  1.372122e+63 -1.374972e+63  1.257489e+63 -1.061816e+63  8.328119e+62 -6.083705e+62  4.139780e+62 -2.617671e+62  1.529012e+62 -8.153098e+61  3.873495e+61 -1.547425e+61  4.259964e+60  2.850009e+59 -1.575631e+60  1.535302e+60 -1.110887e+60  6.909597e+59 -3.878800e+59  2.009805e+59 -9.731254e+58  4.436272e+58 -1.913685e+58  7.838691e+57 -3.056621e+57  1.136800e+57 -4.038121e+56  1.371544e+56 -4.461457e+55  1.398834e+55 -4.365110e+54  1.549124e+54 -8.435412e+53  7.636851e+53 -8.600096e+53  1.001676e+54 -1.152017e+54  1.301070e+54 -1.445573e+54  1.582576e+54 -1.707024e+54  1.810969e+54 -1.884020e+54  1.914904e+54 -1.893824e+54  1.815023e+54 -1.678859e+54  1.492735e+54 -1.270535e+54  1.030542e+54 -7.923283e+53  5.733754e+53 -3.865289e+53  2.399573e+53 -1.443652e+53  1.465950e+53 -4.702643e+53  2.090897e+54 -9.016541e+54  3.699376e+55 -1.454152e+56  5.494844e+56 -1.998184e+57  6.994534e+57 -2.356765e+58  7.642891e+58 -2.385150e+59  7.161628e+59 -2.068510e+60  5.745867e+60 -1.534611e+61  3.939744e+61 -9.719332e+61  2.303369e+62 -5.241992e+62  1.145166e+63 -2.400472e+63  4.825922e+63 -9.300294e+63  1.717106e+64 -3.035300e+64  5.133219e+64 -8.298321e+64  1.281045e+65 -1.886178e+65  2.644786e+65 -3.524956e+65  4.454233e+65 -5.317897e+65  5.968721e+65 -6.249793e+65  6.027734e+65 -5.228886e+65  3.867922e+65 -2.058507e+65       100.0
x=9.09e+01       100.0  6.087896e+62 -1.131170e+63  1.500459e+63 -1.683308e+63  1.683432e+63 -1.535402e+63  1.291725e+63 -1.008116e+63  7.314499e+62 -4.930425e+62  3.075443e+62 -1.759850e+62  9.075675e+61 -4.054985e+61  1.402996e+61 -1.890533e+60 -2.482163e+60  3.229824e+60 -2.634777e+60  1.777950e+60 -1.066681e+60  5.862846e+59 -2.998252e+59  1.439720e+59 -6.529698e+58  2.808472e+58 -1.148884e+58  4.479808e+57 -1.667811e+57  5.936286e+56 -2.022531e+56  6.609390e+55 -2.085867e+55  6.546556e+54 -2.287296e+54  1.155611e+54 -9.561743e+53  1.023146e+54 -1.162824e+54  1.320642e+54 -1.480740e+54  1.636513e+54 -1.781860e+54  1.908523e+54 -2.005674e+54  2.060855e+54 -2.061949e+54  1.999768e+54 -1.870621e+54  1.678166e+54 -1.433965e+54  1.156416e+54 -8.681674e+53  5.925319e+53 -3.497627e+53  1.544097e+53 -1.593966e+52 -5.048169e+52 -2.529477e+52  5.747205e+53 -3.031060e+54  1.324227e+55 -5.403563e+55  2.109734e+56 -7.922054e+56  2.863927e+57 -9.969157e+57  3.341133e+58 -1.077972e+59  3.347555e+59 -1.000397e+60  2.876411e+60 -7.955429e+60  2.115930e+61 -5.410588e+61  1.329730e+62 -3.139906e+62  7.121151e+62 -1.550588e+63  3.240195e+63 -6.494910e+63  1.248185e+64 -2.298471e+64  4.052969e+64 -6.838498e+64  1.103138e+65 -1.699580e+65  2.497853e+65 -3.496634e+65  4.653264e+65 -5.872054e+65  7.002273e+65 -7.851113e+65  8.213636e+65 -7.916126e+65  6.863185e+65 -5.074828e+65  2.700176e+65       100.0
x=9.19e+01       100.0 -7.128191e+62  1.323667e+63 -1.753964e+63  1.964632e+63 -1.960469e+63  1.782723e+63 -1.493714e+63  1.159328e+63 -8.347643e+62  5.566290e+62 -3.417166e+62  1.907195e+62 -9.420882e+61  3.852250e+61 -1.012311e+61 -1.999678e+60  5.584473e+60 -5.403245e+60  4.021289e+60 -2.597898e+60  1.520843e+60 -8.234465e+59  4.171073e+59 -1.990743e+59  8.995218e+58 -3.861064e+58  1.578297e+58 -6.155841e+57  2.294332e+57 -8.181473e+56  2.794709e+56 -9.163137e+55  2.902093e+55 -9.107100e+54  3.114788e+54 -1.468446e+54  1.123225e+54 -1.153024e+54  1.287852e+54 -1.451305e+54  1.620588e+54 -1.785627e+54  1.937391e+54 -2.064804e+54  2.154614e+54 -2.192754e+54  2.166655e+54 -2.067972e+54  1.895102e+54 -1.654781e+54  1.362251e+54 -1.039743e+54  7.134698e+53 -4.096824e+53  1.507237e+53  4.757071e+52 -1.743645e+53  2.087268e+53 -5.163252e+52 -7.583154e+53  4.198292e+54 -1.828226e+55  7.410785e+55 -2.875806e+56  1.073862e+57 -3.861883e+57  1.337606e+58 -4.461559e+58  1.432870e+59 -4.430098e+59  1.318322e+60 -3.775194e+60  1.040075e+61 -2.756046e+61  7.022379e+61 -1.719994e+62  4.048289e+62 -9.152995e+62  1.987162e+63 -4.140921e+63  8.278504e+63 -1.586990e+64  2.915507e+64 -5.129684e+64  8.637394e+64 -1.390652e+65  2.138745e+65 -3.138155e+65  4.386414e+65 -5.829490e+65  7.347471e+65 -8.752326e+65  9.804241e+65 -1.024892e+66  9.871360e+65 -8.554083e+65  6.322871e+65 -3.363505e+65       100.0
x=9.29e+01       100.0  7.923029e+62 -1.470329e+63  1.946148e+63 -2.176289e+63  2.166617e+63 -1.963887e+63  1.638345e+63 -1.263989e+63  9.025356e+62 -5.945917e+62  3.584010e+62 -1.941302e+62  9.069070e+61 -3.240910e+61  3.930500e+60  7.112828e+60 -9.314262e+60  7.886433e+60 -5.555518e+60  3.486205e+60 -2.005860e+60  1.074260e+60 -5.403349e+59  2.567324e+59 -1.156923e+59  4.959072e+58 -2.026392e+58  7.907099e+57 -2.950363e+57  1.053894e+57 -3.608094e+56  1.186134e+56 -3.765405e+55  1.179628e+55 -3.954348e+54  1.754244e+54 -1.249489e+54  1.236050e+54 -1.361885e+54  1.527024e+54 -1.701414e+54  1.871757e+54 -2.026604e+54  2.152709e+54 -2.235075e+54  2.258627e+54 -2.210742e+54  2.084050e+54 -1.878816e+54  1.604278e+54 -1.278468e+54  9.263419e+53 -5.764793e+53  2.569446e+53  8.721826e+51 -2.039233e+53  3.164683e+53 -3.188551e+53  8.041951e+52  9.991536e+53 -5.470870e+54  2.361274e+55 -9.509782e+55  3.670552e+56 -1.363956e+57  4.882597e+57 -1.683718e+58  5.592354e+58 -1.788773e+59  5.508991e+59 -1.633275e+60  4.660390e+60 -1.279552e+61  3.379509e+61 -8.583954e+61  2.096171e+62 -4.919581e+62  1.109265e+63 -2.402034e+63  4.993141e+63 -9.959018e+63  1.904946e+64 -3.492386e+64  6.132727e+64 -1.030756e+65  1.656747e+65 -2.543993e+65  3.727391e+65 -5.203175e+65  6.906719e+65 -8.695929e+65  1.034887e+66 -1.158321e+66  1.210021e+66 -1.164786e+66  1.008908e+66 -7.455142e+65  3.965079e+65       100.0
x=9.39e+01       100.0 -8.327701e+62  1.544426e+63 -2.041915e+63  2.279514e+63 -2.263960e+63  2.045364e+63 -1.698609e+63  1.302286e+63 -9.216439e+62  5.992759e+62 -3.538999e+62  1.850464e+62 -8.041130e+61  2.300232e+61  3.645849e+60 -1.266871e+61  1.308836e+61 -1.028545e+61  6.991805e+60 -4.299767e+60  2.443282e+60 -1.298052e+60  6.494959e+59 -3.075767e+59  1.383348e+59 -5.924186e+58  2.420487e+58 -9.449972e+57  3.529884e+57 -1.262870e+57  4.332031e+56 -1.427274e+56  4.538986e+55 -1.419517e+55  4.679890e+54 -1.972728e+54  1.317813e+54 -1.259904e+54  1.372242e+54 -1.533322e+54  1.706639e+54 -1.876351e+54  2.029387e+54 -2.151223e+54  2.225997e+54 -2.238352e+54  2.176058e+54 -2.032757e+54  1.810173e+54 -1.519186e+54  1.179380e+54 -8.169648e+53  4.613556e+53 -1.410378e+53 -1.203317e+53  3.060439e+53 -4.027865e+53  3.767300e+53 -6.785574e+52 -1.249812e+54  6.638793e+54 -2.837347e+55  1.136153e+56 -4.365056e+56  1.615217e+57 -5.759057e+57  1.978400e+58 -6.547118e+58  2.086818e+59 -6.405259e+59  1.892859e+60 -5.384348e+60  1.473930e+61 -3.881826e+61  9.833024e+61 -2.394951e+62  5.606864e+62 -1.261248e+63  2.725008e+63 -5.652438e+63  1.125125e+64 -2.148020e+64  3.930948e+64 -6.891220e+64  1.156414e+65 -1.855994e+65  2.846074e+65 -4.164784e+65  5.807113e+65 -7.700433e+65  9.686300e+65 -1.151809e+66  1.288277e+66 -1.344972e+66  1.294058e+66 -1.120453e+66  8.277128e+65 -4.401540e+65       100.0
x=9.49e+01       100.0  8.224021e+62 -1.524234e+63  2.012994e+63 -2.243499e+63  2.222954e+63 -2.001782e+63  1.654941e+63 -1.260827e+63  8.842397e+62 -5.671512e+62  3.276052e+62 -1.645170e+62  6.511226e+61 -1.211315e+61 -1.105226e+61  1.748518e+61 -1.608459e+61  1.206928e+61 -8.008683e+60  4.855050e+60 -2.733870e+60  1.443847e+60 -7.196548e+59  3.399709e+59 -1.526916e+59  6.535142e+58 -2.670217e+58  1.043078e+58 -3.900129e+57  1.397246e+57 -4.801075e+56  1.584757e+56 -5.047244e+55  1.576379e+55 -5.130190e+54  2.075282e+54 -1.310922e+54  1.214767e+54 -1.309766e+54  1.459821e+54 -1.624187e+54  1.785626e+54 -1.930484e+54  2.044039e+54 -2.110602e+54  2.115374e+54 -2.046999e+54  1.900137e+54 -1.677434e+54  1.390359e+54 -1.058578e+54  7.078337e+53 -3.666156e+53  6.224540e+52  1.827272e+53 -3.522638e+53  4.325026e+53 -3.850242e+53  2.946870e+52  1.443810e+54 -7.429425e+54  3.147252e+55 -1.254144e+56  4.799717e+56 -1.769766e+57  6.288888e+57 -2.153453e+58  7.104380e+58 -2.257713e+59  6.910038e+59 -2.036441e+60  5.777575e+60 -1.577597e+61  4.144844e+61 -1.047510e+62  2.545723e+62 -5.947330e+62  1.335160e+63 -2.879215e+63  5.961530e+63 -1.184623e+64  2.257958e+64 -4.125859e+64  7.222595e+64 -1.210406e+65  1.940237e+65 -2.971838e+65  4.344223e+65 -6.051464e+65  8.017441e+65 -1.007718e+66  1.197461e+66 -1.338537e+66  1.396737e+66 -1.343306e+66  1.162719e+66 -8.587380e+65  4.565891e+65       100.0
x=9.60e+01       100.0 -7.543621e+62  1.397312e+63 -1.843486e+63  2.051415e+63 -2.028178e+63  1.820819e+63 -1.498951e+63  1.135143e+63 -7.891397e+62  4.993642e+62 -2.819911e+62  1.354986e+62 -4.764198e+61  2.152828e+60  1.643247e+61 -2.023969e+61  1.742185e+61 -1.268539e+61  8.278481e+60 -4.967681e+60  2.778943e+60 -1.461302e+60  7.262940e+59 -3.425007e+59  1.536773e+59 -6.574904e+58  2.686785e+58 -1.050099e+58  3.929775e+57 -1.409500e+57  4.849988e+56 -1.603363e+56  5.112793e+55 -1.595443e+55  5.142583e+54 -2.014987e+54  1.214842e+54 -1.095123e+54  1.170407e+54 -1.301989e+54  1.448516e+54 -1.592919e+54  1.722160e+54 -1.822501e+54  1.879549e+54 -1.879967e+54  1.813790e+54 -1.676695e+54  1.471671e+54 -1.209649e+54  9.088122e+53 -5.926136e+53  2.867646e+53 -1.575899e+52 -2.002569e+53  3.468120e+53 -4.104433e+53  3.514961e+53  1.473164e+52 -1.510391e+54  7.565539e+54 -3.181727e+55  1.262922e+56 -4.818116e+56  1.771415e+57 -6.277434e+57  2.143862e+58 -7.054830e+58  2.236514e+59 -6.829170e+59  2.008099e+60 -5.684925e+60  1.549102e+61 -4.061957e+61  1.024627e+62 -2.485627e+62  5.796956e+62 -1.299272e+63  2.797462e+63 -5.783702e+63  1.147679e+64 -2.184652e+64  3.986943e+64 -6.971265e+64  1.167011e+65 -1.868776e+65  2.859691e+65 -4.176672e+65  5.813471e+65 -7.696624e+65  9.667750e+65 -1.148161e+66  1.282800e+66 -1.338021e+66  1.286400e+66 -1.113170e+66  8.219879e+65 -4.369997e+65       100.0
x=9.70e+01       100.0  6.283607e+62 -1.163332e+63  1.533443e+63 -1.704132e+63  1.681632e+63 -1.505699e+63  1.234931e+63 -9.302480e+62  6.416329e+62 -4.010346e+62  2.216563e+62 -1.018536e+62  3.104940e+61  4.607257e+60 -1.818455e+61  1.986003e+61 -1.641763e+61  1.171992e+61 -7.561812e+60  4.505408e+60 -2.508640e+60  1.315101e+60 -6.523140e+59  3.072307e+59 -1.377597e+59  5.892600e+58 -2.408314e+58  9.416812e+57 -3.526522e+57  1.266035e+57 -4.361170e+56  1.443506e+56 -4.607597e+55  1.437036e+55 -4.600559e+54  1.760711e+54 -1.023369e+54  9.016796e+53 -9.566264e+53  1.062611e+54 -1.182328e+54  1.300695e+54 -1.406528e+54  1.488250e+54 -1.533872e+54  1.532414e+54 -1.475822e+54  1.360802e+54 -1.190144e+54  9.731547e+53 -7.250345e+53  4.651970e+53 -2.147929e+53 -6.115462e+51  1.810528e+53 -2.980601e+53  3.453169e+53 -2.865454e+53 -4.608660e+52  1.394864e+54 -6.844949e+54  2.862783e+55 -1.132916e+56  4.311635e+56 -1.581644e+57  5.592947e+57 -1.906177e+58  6.260313e+58 -1.980880e+59  6.037602e+59 -1.772245e+60  5.008831e+60 -1.362684e+61  3.567662e+61 -8.986208e+61  2.176896e+62 -5.070149e+62  1.134925e+63 -2.440648e+63  5.040197e+63 -9.990545e+63  1.899784e+64 -3.463710e+64  6.050879e+64 -1.012075e+65  1.619392e+65 -2.476258e+65  3.614221e+65 -5.027510e+65  6.652366e+65 -8.351897e+65  9.914519e+65 -1.107293e+66  1.154587e+66 -1.109750e+66  9.601101e+65 -7.088616e+65  3.768243e+65       100.0
x=9.80e+01       100.0 -4.511253e+62  8.348784e+62 -1.099743e+63  1.220897e+63 -1.203003e+63  1.074918e+63 -8.790505e+62  6.593983e+62 -4.519674e+62  2.796631e+62 -1.518149e+62  6.703337e+61 -1.751606e+61 -6.847131e+60  1.554188e+61 -1.591759e+61  1.284058e+61 -9.051933e+60  5.797257e+60 -3.437848e+60  1.908290e+60 -9.983215e+59  4.945201e+59 -2.327200e+59  1.043048e+59 -4.461042e+58  1.823470e+58 -7.132414e+57  2.672416e+57 -9.600532e+56  3.309794e+56 -1.096466e+56  3.502408e+55 -1.092031e+55  3.480362e+54 -1.310784e+54  7.421267e+53 -6.427781e+53  6.781719e+53 -7.525090e+53  8.374124e+53 -9.215850e+53  9.968332e+53 -1.054781e+54  1.086817e+54 -1.085116e+54  1.044002e+54 -9.612471e+53  8.389810e+53 -6.839709e+53  5.071426e+53 -3.223678e+53  1.446999e+53  1.161968e+52 -1.349018e+53  2.165843e+53 -2.478188e+53  2.007288e+53  5.299838e+52 -1.078329e+54  5.217180e+54 -2.173582e+55  8.583535e+55 -3.261061e+56  1.194344e+57 -4.216936e+57  1.435100e+58 -4.706550e+58  1.487225e+59 -4.527084e+59  1.327199e+60 -3.746532e+60  1.018101e+61 -2.662581e+61  6.699463e+61 -1.621310e+62  3.772541e+62 -8.436941e+62  1.812788e+63 -3.740525e+63  7.408604e+63 -1.407772e+64  2.564893e+64 -4.477795e+64  7.485055e+64 -1.196985e+65  1.829388e+65 -2.668798e+65  3.710763e+65 -4.908106e+65  6.159826e+65 -7.310022e+65  8.161902e+65 -8.508547e+65  8.176587e+65 -7.073012e+65  5.221548e+65 -2.775553e+65       100.0
x=9.90e+01       100.0  2.357319e+62 -4.361518e+62  5.742728e+62 -6.371220e+62  6.271967e+62 -5.596804e+62  4.568453e+62 -3.417683e+62  2.333038e+62 -1.434101e+62  7.691287e+61 -3.301707e+61  7.576670e+60  4.746036e+60 -8.941863e+60  8.865190e+60 -7.057476e+60  4.940479e+60 -3.150874e+60  1.863502e+60 -1.032563e+60  5.395462e+59 -2.670591e+59  1.256184e+59 -5.628849e+58  2.407275e+58 -9.840706e+57  3.849956e+57 -1.442982e+57  5.185965e+56 -1.788734e+56  5.928833e+55 -1.894672e+55  5.906685e+54 -1.877693e+54  7.006219e+53 -3.904727e+53  3.346319e+53 -3.518336e+53  3.901471e+53 -4.342156e+53  4.779826e+53 -5.171145e+53  5.472147e+53 -5.637814e+53  5.627412e+53 -5.411585e+53  4.979064e+53 -4.341333e+53  3.533978e+53 -2.614109e+53  1.654001e+53 -7.319132e+52 -7.821538e+51  7.157010e+52 -1.135822e+53  1.291092e+53 -1.029728e+53 -3.447567e+52  5.890930e+53 -2.826721e+54  1.174993e+55 -4.634242e+55  1.758823e+56 -6.435393e+56  2.270095e+57 -7.718745e+57  2.529296e+58 -7.985845e+58  2.428980e+59 -7.115680e+59  2.007234e+60 -5.450805e+60  1.424580e+61 -3.582207e+61  8.663942e+61 -2.014811e+62  4.503479e+62 -9.671293e+62  1.994601e+63 -3.948726e+63  7.500006e+63 -1.365898e+64  2.383658e+64 -3.983058e+64  6.367416e+64 -9.728456e+64  1.418824e+65 -1.972249e+65  2.608007e+65 -3.272432e+65  3.882747e+65 -4.334519e+65  4.517987e+65 -4.341227e+65  3.754971e+65 -2.771879e+65  1.473357e+65       100.0
x=1.00e+02       100.0  2.171531e+11  3.194163e+11  4.176888e+11  5.121264e+11  6.028787e+11  6.900895e+11  7.738971e+11  8.544342e+11  9.318285e+11  1.006203e+12  1.077674e+12  1.146357e+12  1.212359e+12  1.275786e+12  1.336738e+12  1.395311e+12  1.451598e+12  1.505689e+12  1.557669e+12  1.607621e+12  1.655623e+12  1.701753e+12  1.746082e+12  1.788681e+12  1.829617e+12  1.868957e+12  1.906761e+12  1.943090e+12  1.978001e+12  2.011550e+12  2.043789e+12  2.074771e+12  2.104544e+12  2.133154e+12  2.160648e+12  2.187070e+12  2.212460e+12  2.236860e+12  2.260307e+12  2.282839e+12  2.304492e+12  2.325300e+12  2.345296e+12  2.364512e+12  2.382978e+12  2.400723e+12  2.417776e+12  2.434163e+12  2.449911e+12  2.465044e+12  2.479586e+12  2.493561e+12  2.506991e+12  2.519896e+12  2.532297e+12  2.544214e+12  2.555666e+12  2.566669e+12  2.577243e+12  2.587403e+12  2.597165e+12  2.606544e+12  2.615554e+12  2.624210e+12  2.632525e+12  2.640511e+12  2.648179e+12  2.655542e+12  2.662609e+12  2.669392e+12  2.675899e+12  2.682139e+12  2.688121e+12  2.693853e+12  2.699343e+12  2.704596e+12  2.709621e+12  2.714423e+12  2.719007e+12  2.723381e+12  2.727548e+12  2.731515e+12  2.735286e+12  2.738866e+12  2.742260e+12  2.745472e+12  2.748508e+12  2.751372e+12  2.754069e+12  2.756603e+12  2.758981e+12  2.761206e+12  2.763285e+12  2.765222e+12  2.767024e+12  2.768695e+12  2.770241e+12  2.771669e+12       100.0
